year,district,call_year,wdid,gnis_id,may_swe,peak_swe,apr_fx_apr_to_sep,may_fx_apr_to_sep,apr_eddi30d,may_eddi30d,apr_eddi90d,may_eddi90d,apr_eddi180d,may_eddi180d,apr_eddi1y,may_eddi1y
1980,09,1952.139784946237,0905632,182308,NA,NA,250,260,-1.242903226,-0.503709677,-1.032419355,-1.094032258,-0.677258065,-0.959354839,-0.368870968,-0.554032258
1980,23,1934.715053763441,2300679,183803,NA,NA,NA,NA,-1.334305085,-1.05559322,-1.149084746,-1.380711864,-0.957118644,-1.313694915,-0.723186441,-0.923559322
1980,23,1934.715053763441,2302103,183790,NA,NA,NA,NA,-1.334305085,-1.05559322,-1.149084746,-1.380711864,-0.957118644,-1.313694915,-0.723186441,-0.923559322
1980,23,1934.715053763441,2302119,183410,NA,NA,NA,NA,-1.334305085,-1.05559322,-1.149084746,-1.380711864,-0.957118644,-1.313694915,-0.723186441,-0.923559322
1980,64,1932.4112903225807,6400503,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,64,1932.4112903225807,6402411,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,64,1932.4112903225807,6499999,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,64,1932.4112903225807,6405603,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,64,1932.4112903225807,6405603,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,64,1932.4112903225807,6405603,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,64,1932.4112903225807,6406695,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,64,1932.4112903225807,6406695,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,64,1932.4112903225807,6406695,201759,528.3,528.3,533,550,-1.441936759,0.018498024,-1.961620553,-1.196185771,-1.3343083,-1.259209486,-0.937944664,-0.966936759
1980,80,1934.715053763441,8002107,182383,NA,NA,250,260,-1.086176471,-0.675,-0.675147059,-1.048382353,-0.468602941,-0.880367647,-0.288308824,-0.484779412
1980,80,1934.715053763441,8002126,183481,NA,NA,250,260,-1.086176471,-0.675,-0.675147059,-1.048382353,-0.468602941,-0.880367647,-0.288308824,-0.484779412
1980,80,1934.715053763441,8003550,201759,NA,NA,250,260,-1.086176471,-0.675,-0.675147059,-1.048382353,-0.468602941,-0.880367647,-0.288308824,-0.484779412
1981,01,1912.645161290323,0100839,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,01,1912.645161290323,0100843,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,01,1912.645161290323,0102003,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,01,1912.645161290323,0108327,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,01,1912.645161290323,0108327,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,01,1912.645161290323,0108327,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,01,1912.645161290323,0110900,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,01,1912.645161290323,0110900,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,01,1912.645161290323,0110900,201759,70.26666667,231.1333333,220,155,-0.356343096,1.170334728,0.149497908,0.864535565,0.661631799,1.123949791,1.128702929,1.275355649
1981,02,1907.731182795699,0200740,201759,70.26666667,231.1333333,220,155,-0.463,0.928210526,0.108526316,0.682,0.594789474,0.963947368,1.070578947,1.211210526
1981,02,1907.731182795699,0201015,201759,70.26666667,231.1333333,220,155,-0.463,0.928210526,0.108526316,0.682,0.594789474,0.963947368,1.070578947,1.211210526
1981,02,1907.731182795699,0203375,184959,70.26666667,231.1333333,220,155,-0.463,0.928210526,0.108526316,0.682,0.594789474,0.963947368,1.070578947,1.211210526
1981,02,1907.731182795699,0203936,201759,70.26666667,231.1333333,220,155,-0.463,0.928210526,0.108526316,0.682,0.594789474,0.963947368,1.070578947,1.211210526
1981,02,1907.731182795699,0203936,201759,70.26666667,231.1333333,220,155,-0.463,0.928210526,0.108526316,0.682,0.594789474,0.963947368,1.070578947,1.211210526
1981,02,1907.731182795699,0208828,201759,70.26666667,231.1333333,220,155,-0.463,0.928210526,0.108526316,0.682,0.594789474,0.963947368,1.070578947,1.211210526
1981,02,1907.731182795699,0208828,201759,70.26666667,231.1333333,220,155,-0.463,0.928210526,0.108526316,0.682,0.594789474,0.963947368,1.070578947,1.211210526
1981,04,1911.013440860215,0400766,205019,124.45,400.05,61,50,-0.633809524,1.125714286,0.014583333,0.836785714,0.653392857,1.189940476,1.107857143,1.39077381
1981,04,1911.013440860215,0400861,177565,124.45,400.05,61,50,-0.633809524,1.125714286,0.014583333,0.836785714,0.653392857,1.189940476,1.107857143,1.39077381
1981,04,1911.013440860215,0400868,177536,124.45,400.05,61,50,-0.633809524,1.125714286,0.014583333,0.836785714,0.653392857,1.189940476,1.107857143,1.39077381
1981,04,1911.013440860215,0404167,177922,124.45,400.05,61,50,-0.633809524,1.125714286,0.014583333,0.836785714,0.653392857,1.189940476,1.107857143,1.39077381
1981,04,1911.013440860215,0400559,177536,124.45,400.05,61,50,-0.633809524,1.125714286,0.014583333,0.836785714,0.653392857,1.189940476,1.107857143,1.39077381
1981,04,1911.013440860215,0400639,205019,124.45,400.05,61,50,-0.633809524,1.125714286,0.014583333,0.836785714,0.653392857,1.189940476,1.107857143,1.39077381
1981,04,1911.013440860215,0405057,205019,124.45,400.05,61,50,-0.633809524,1.125714286,0.014583333,0.836785714,0.653392857,1.189940476,1.107857143,1.39077381
1981,05,1911.013440860215,0500991,205012,152.4,248.92,40,30,-0.494859813,1.143925234,0.129065421,0.832149533,0.900747664,1.185420561,1.420747664,1.70364486
1981,05,1911.013440860215,0502131,178186,152.4,248.92,40,30,-0.494859813,1.143925234,0.129065421,0.832149533,0.900747664,1.185420561,1.420747664,1.70364486
1981,05,1911.013440860215,0504081,178348,152.4,248.92,40,30,-0.494859813,1.143925234,0.129065421,0.832149533,0.900747664,1.185420561,1.420747664,1.70364486
1981,05,1911.013440860215,0500796,178283,152.4,248.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,06,1911.013440860215,0602105,180974,57.56666667,195.5666667,24,20,-0.5108,1.1952,0.1964,0.9293,1.0098,1.2487,1.4304,1.7843
1981,06,1911.013440860215,0604256,178467,57.56666667,195.5666667,24,20,-0.5108,1.1952,0.1964,0.9293,1.0098,1.2487,1.4304,1.7843
1981,06,1911.013440860215,0604255,178467,57.56666667,195.5666667,24,20,-0.5108,1.1952,0.1964,0.9293,1.0098,1.2487,1.4304,1.7843
1981,07,1904.279569892473,0700812,181805,NA,NA,95,55,-0.680840336,1.23210084,0.090672269,0.887647059,0.803193277,1.238235294,1.205630252,1.580840336
1981,07,1904.279569892473,0702108,181545,NA,NA,95,55,-0.680840336,1.23210084,0.090672269,0.887647059,0.803193277,1.238235294,1.205630252,1.580840336
1981,07,1904.279569892473,0700859,181545,NA,NA,95,55,-0.680840336,1.23210084,0.090672269,0.887647059,0.803193277,1.238235294,1.205630252,1.580840336
1981,07,1904.279569892473,0703391,181805,NA,NA,95,55,-0.680840336,1.23210084,0.090672269,0.887647059,0.803193277,1.238235294,1.205630252,1.580840336
1981,08,1892.481182795699,0801000,201759,NA,NA,95,55,-0.494545455,1.133106061,0.211742424,0.802424242,0.737727273,1.140378788,1.186325758,1.300378788
1981,08,1892.481182795699,0801180,185069,NA,NA,95,55,-0.494545455,1.133106061,0.211742424,0.802424242,0.737727273,1.140378788,1.186325758,1.300378788
1981,08,1892.481182795699,0801020,201759,NA,NA,95,55,-0.494545455,1.133106061,0.211742424,0.802424242,0.737727273,1.140378788,1.186325758,1.300378788
1981,08,1892.481182795699,0808159,201759,NA,NA,95,55,-0.494545455,1.133106061,0.211742424,0.802424242,0.737727273,1.140378788,1.186325758,1.300378788
1981,09,1933.0994623655913,0902107,182308,NA,NA,95,55,-0.594193548,1.352903226,0.328387097,1.103387097,1.048387097,1.500967742,1.426935484,1.675967742
1981,09,1933.0994623655913,0904288,182148,NA,NA,95,55,-0.594193548,1.352903226,0.328387097,1.103387097,1.048387097,1.500967742,1.426935484,1.675967742
1981,09,1933.0994623655913,0901591,182308,NA,NA,95,55,-0.594193548,1.352903226,0.328387097,1.103387097,1.048387097,1.500967742,1.426935484,1.675967742
1981,09,1933.0994623655913,0905632,182308,NA,NA,95,55,-0.594193548,1.352903226,0.328387097,1.103387097,1.048387097,1.500967742,1.426935484,1.675967742
1981,23,1891.8655913978496,2300679,183803,0,218.4,NA,NA,-0.905016949,1.395627119,-0.021389831,0.953830508,0.626508475,1.246169492,1.066305085,1.561118644
1981,23,1891.8655913978496,2302103,183790,0,218.4,NA,NA,-0.905016949,1.395627119,-0.021389831,0.953830508,0.626508475,1.246169492,1.066305085,1.561118644
1981,23,1891.8655913978496,2302119,183410,0,218.4,NA,NA,-0.905016949,1.395627119,-0.021389831,0.953830508,0.626508475,1.246169492,1.066305085,1.561118644
1981,64,1906.5994623655913,6400503,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,64,1906.5994623655913,6402411,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,64,1906.5994623655913,6499999,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,64,1906.5994623655913,6405603,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,64,1906.5994623655913,6405603,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,64,1906.5994623655913,6405603,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,64,1906.5994623655913,6406695,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,64,1906.5994623655913,6406695,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,64,1906.5994623655913,6406695,201759,70.26666667,231.1333333,220,155,-0.07187747,1.210810277,0.390750988,1.331818182,0.895316206,1.416996047,1.306561265,1.4343083
1981,80,1891.8655913978496,8002107,182383,NA,NA,95,55,-0.617352941,1.592867647,0.420661765,1.375955882,1.306691176,1.749117647,1.529779412,1.981029412
1981,80,1891.8655913978496,8002126,183481,NA,NA,95,55,-0.617352941,1.592867647,0.420661765,1.375955882,1.306691176,1.749117647,1.529779412,1.981029412
1981,80,1891.8655913978496,8003550,201759,NA,NA,95,55,-0.617352941,1.592867647,0.420661765,1.375955882,1.306691176,1.749117647,1.529779412,1.981029412
1982,01,1908.1021505376343,0100839,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,01,1908.1021505376343,0100843,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,01,1908.1021505376343,0102003,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,01,1908.1021505376343,0108327,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,01,1908.1021505376343,0108327,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,01,1908.1021505376343,0108327,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,01,1908.1021505376343,0110900,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,01,1908.1021505376343,0110900,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,01,1908.1021505376343,0110900,201759,329.3333333,362.35,481,466,0.807246862,0.413230126,0.724845188,1.216393305,0.524259414,1.023523013,0.267497908,0.168543933
1982,02,1907.8198924731184,0200740,201759,329.3333333,362.35,481,466,0.980789474,0.451263158,0.740210526,1.130473684,0.655315789,0.994947368,0.368473684,0.148526316
1982,02,1907.8198924731184,0201015,201759,329.3333333,362.35,481,466,0.980789474,0.451263158,0.740210526,1.130473684,0.655315789,0.994947368,0.368473684,0.148526316
1982,02,1907.8198924731184,0203375,184959,329.3333333,362.35,481,466,0.980789474,0.451263158,0.740210526,1.130473684,0.655315789,0.994947368,0.368473684,0.148526316
1982,02,1907.8198924731184,0203936,201759,329.3333333,362.35,481,466,0.980789474,0.451263158,0.740210526,1.130473684,0.655315789,0.994947368,0.368473684,0.148526316
1982,02,1907.8198924731184,0203936,201759,329.3333333,362.35,481,466,0.980789474,0.451263158,0.740210526,1.130473684,0.655315789,0.994947368,0.368473684,0.148526316
1982,02,1907.8198924731184,0208828,201759,329.3333333,362.35,481,466,0.980789474,0.451263158,0.740210526,1.130473684,0.655315789,0.994947368,0.368473684,0.148526316
1982,02,1907.8198924731184,0208828,201759,329.3333333,362.35,481,466,0.980789474,0.451263158,0.740210526,1.130473684,0.655315789,0.994947368,0.368473684,0.148526316
1982,04,1910.3924731182797,0400766,205019,497.8,518.15,97,95,0.757797619,0.297380952,0.612619048,0.967857143,0.323571429,0.749642857,0.070892857,-0.112142857
1982,04,1910.3924731182797,0400861,177565,497.8,518.15,97,95,0.757797619,0.297380952,0.612619048,0.967857143,0.323571429,0.749642857,0.070892857,-0.112142857
1982,04,1910.3924731182797,0400868,177536,497.8,518.15,97,95,0.757797619,0.297380952,0.612619048,0.967857143,0.323571429,0.749642857,0.070892857,-0.112142857
1982,04,1910.3924731182797,0404167,177922,497.8,518.15,97,95,0.757797619,0.297380952,0.612619048,0.967857143,0.323571429,0.749642857,0.070892857,-0.112142857
1982,04,1910.3924731182797,0400559,177536,497.8,518.15,97,95,0.757797619,0.297380952,0.612619048,0.967857143,0.323571429,0.749642857,0.070892857,-0.112142857
1982,04,1910.3924731182797,0400639,205019,497.8,518.15,97,95,0.757797619,0.297380952,0.612619048,0.967857143,0.323571429,0.749642857,0.070892857,-0.112142857
1982,04,1910.3924731182797,0405057,205019,497.8,518.15,97,95,0.757797619,0.297380952,0.612619048,0.967857143,0.323571429,0.749642857,0.070892857,-0.112142857
1982,05,1910.3924731182797,0500991,205012,523.24,571.5,65,63,1.01635514,0.573738318,1.04271028,1.338878505,0.685420561,1.146074766,0.408878505,0.209252336
1982,05,1910.3924731182797,0502131,178186,523.24,571.5,65,63,1.01635514,0.573738318,1.04271028,1.338878505,0.685420561,1.146074766,0.408878505,0.209252336
1982,05,1910.3924731182797,0504081,178348,523.24,571.5,65,63,1.01635514,0.573738318,1.04271028,1.338878505,0.685420561,1.146074766,0.408878505,0.209252336
1982,05,1910.3924731182797,0500796,178283,523.24,571.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,06,1910.3924731182797,0602105,180974,326.8,379.2666667,87,86,0.9763,0.5757,0.8858,1.1387,0.6921,1.0487,0.4309,0.2164
1982,06,1910.3924731182797,0604256,178467,326.8,379.2666667,87,86,0.9763,0.5757,0.8858,1.1387,0.6921,1.0487,0.4309,0.2164
1982,06,1910.3924731182797,0604255,178467,326.8,379.2666667,87,86,0.9763,0.5757,0.8858,1.1387,0.6921,1.0487,0.4309,0.2164
1982,07,1905.3602150537631,0700812,181805,NA,NA,232,222,0.731764706,0.328907563,0.636470588,0.787310924,0.468487395,0.707394958,0.233529412,8.4e-5
1982,07,1905.3602150537631,0702108,181545,NA,NA,232,222,0.731764706,0.328907563,0.636470588,0.787310924,0.468487395,0.707394958,0.233529412,8.4e-5
1982,07,1905.3602150537631,0700859,181545,NA,NA,232,222,0.731764706,0.328907563,0.636470588,0.787310924,0.468487395,0.707394958,0.233529412,8.4e-5
1982,07,1905.3602150537631,0703391,181805,NA,NA,232,222,0.731764706,0.328907563,0.636470588,0.787310924,0.468487395,0.707394958,0.233529412,8.4e-5
1982,08,1902.55376344086,0801000,201759,NA,NA,232,222,0.991363636,0.510454545,0.906401515,1.131666667,0.837083333,1.157045455,0.485568182,0.252083333
1982,08,1902.55376344086,0801180,185069,NA,NA,232,222,0.991363636,0.510454545,0.906401515,1.131666667,0.837083333,1.157045455,0.485568182,0.252083333
1982,08,1902.55376344086,0801020,201759,NA,NA,232,222,0.991363636,0.510454545,0.906401515,1.131666667,0.837083333,1.157045455,0.485568182,0.252083333
1982,08,1902.55376344086,0808159,201759,NA,NA,232,222,0.991363636,0.510454545,0.906401515,1.131666667,0.837083333,1.157045455,0.485568182,0.252083333
1982,09,1934.424731182796,0902107,182308,NA,NA,232,222,0.935645161,0.465322581,1.087258065,1.205967742,0.856290323,1.113225806,0.491935484,0.239516129
1982,09,1934.424731182796,0904288,182148,NA,NA,232,222,0.935645161,0.465322581,1.087258065,1.205967742,0.856290323,1.113225806,0.491935484,0.239516129
1982,09,1934.424731182796,0901591,182308,NA,NA,232,222,0.935645161,0.465322581,1.087258065,1.205967742,0.856290323,1.113225806,0.491935484,0.239516129
1982,09,1934.424731182796,0905632,182308,NA,NA,232,222,0.935645161,0.465322581,1.087258065,1.205967742,0.856290323,1.113225806,0.491935484,0.239516129
1982,23,1901.215053763441,2300679,183803,502.9,535.9,NA,NA,0.626474576,0.202067797,0.596711864,0.590949153,0.527525424,0.695898305,0.158033898,-0.174847458
1982,23,1901.215053763441,2302103,183790,502.9,535.9,NA,NA,0.626474576,0.202067797,0.596711864,0.590949153,0.527525424,0.695898305,0.158033898,-0.174847458
1982,23,1901.215053763441,2302119,183410,502.9,535.9,NA,NA,0.626474576,0.202067797,0.596711864,0.590949153,0.527525424,0.695898305,0.158033898,-0.174847458
1982,64,1902.1209677419351,6400503,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,64,1902.1209677419351,6402411,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,64,1902.1209677419351,6499999,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,64,1902.1209677419351,6405603,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,64,1902.1209677419351,6405603,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,64,1902.1209677419351,6405603,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,64,1902.1209677419351,6406695,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,64,1902.1209677419351,6406695,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,64,1902.1209677419351,6406695,201759,329.3333333,362.35,481,466,0.548359684,0.545177866,0.452865613,1.3143083,0.330612648,1.034980237,0.092549407,-0.058142292
1982,80,1902,8002107,182383,NA,NA,232,222,0.846617647,0.415,1.105588235,1.133455882,0.896838235,1.170367647,0.548308824,0.288823529
1982,80,1902,8002126,183481,NA,NA,232,222,0.846617647,0.415,1.105588235,1.133455882,0.896838235,1.170367647,0.548308824,0.288823529
1982,80,1902,8003550,201759,NA,NA,232,222,0.846617647,0.415,1.105588235,1.133455882,0.896838235,1.170367647,0.548308824,0.288823529
1983,01,1971,0100839,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,01,1971,0100843,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,01,1971,0102003,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,01,1971,0108327,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,01,1971,0108327,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,01,1971,0108327,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,01,1971,0110900,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,01,1971,0110900,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,01,1971,0110900,201759,476.48,476.48,410,491,-2.089665272,-1.518192469,-1.268493724,-1.746903766,-0.997631799,-1.347748954,-1.369054393,-1.922769874
1983,02,1970.139784946237,0200740,201759,476.48,476.48,410,491,-2.09,-1.604105263,-1.346210526,-1.787684211,-0.969157895,-1.422526316,-1.349210526,-2.031052632
1983,02,1970.139784946237,0201015,201759,476.48,476.48,410,491,-2.09,-1.604105263,-1.346210526,-1.787684211,-0.969157895,-1.422526316,-1.349210526,-2.031052632
1983,02,1970.139784946237,0203375,184959,476.48,476.48,410,491,-2.09,-1.604105263,-1.346210526,-1.787684211,-0.969157895,-1.422526316,-1.349210526,-2.031052632
1983,02,1970.139784946237,0203936,201759,476.48,476.48,410,491,-2.09,-1.604105263,-1.346210526,-1.787684211,-0.969157895,-1.422526316,-1.349210526,-2.031052632
1983,02,1970.139784946237,0203936,201759,476.48,476.48,410,491,-2.09,-1.604105263,-1.346210526,-1.787684211,-0.969157895,-1.422526316,-1.349210526,-2.031052632
1983,02,1970.139784946237,0208828,201759,476.48,476.48,410,491,-2.09,-1.604105263,-1.346210526,-1.787684211,-0.969157895,-1.422526316,-1.349210526,-2.031052632
1983,02,1970.139784946237,0208828,201759,476.48,476.48,410,491,-2.09,-1.604105263,-1.346210526,-1.787684211,-0.969157895,-1.422526316,-1.349210526,-2.031052632
1983,04,1971,0400766,205019,568.95,568.95,97,112,-2.087619048,-1.826666667,-1.44625,-1.805238095,-1.280119048,-1.503392857,-1.61375,-2.09
1983,04,1971,0400861,177565,568.95,568.95,97,112,-2.087619048,-1.826666667,-1.44625,-1.805238095,-1.280119048,-1.503392857,-1.61375,-2.09
1983,04,1971,0400868,177536,568.95,568.95,97,112,-2.087619048,-1.826666667,-1.44625,-1.805238095,-1.280119048,-1.503392857,-1.61375,-2.09
1983,04,1971,0404167,177922,568.95,568.95,97,112,-2.087619048,-1.826666667,-1.44625,-1.805238095,-1.280119048,-1.503392857,-1.61375,-2.09
1983,04,1971,0400559,177536,568.95,568.95,97,112,-2.087619048,-1.826666667,-1.44625,-1.805238095,-1.280119048,-1.503392857,-1.61375,-2.09
1983,04,1971,0400639,205019,568.95,568.95,97,112,-2.087619048,-1.826666667,-1.44625,-1.805238095,-1.280119048,-1.503392857,-1.61375,-2.09
